V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,1577,Bituminous,,,2011,Nitrous Oxide,23.684
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,2.3,Distillate Fuel Oil No. 2,,,2011,Methane,162.81
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,2.3,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,843.8,Bituminous,,,2011,Nitrous Oxide,23.684
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,0.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1384995.2
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,0.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,162.81
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,23.684
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,0,Distillate Fuel Oil No. 2,,,2011,Methane,162.81
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,994.6,Bituminous,,,2011,Biogenic Carbon dioxide,0
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,1577,Bituminous,,,2011,Carbon Dioxide,1384995.2
Colleton,45029,1000972,Canadys Steam,33.06465,-80.623382,SC,SOUTH CAROLINA,2011,29433,994.6,Bituminous,,,2011,Carbon Dioxide,1384995.2
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,8,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.46
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,24403.3
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.053
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,1.6,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,24403.3
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,1.6,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.053
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,1.6,Distillate Fuel Oil No. 2,,,2011,Methane,0.46
Charleston,45019,1000973,Hagood,32.85528,-79.97981,SC,SOUTH CAROLINA,2011,29405,1.6,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,1.5,Bituminous,,,2011,Methane,0.07
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,1.5,Bituminous,,,2011,Carbon Dioxide,6816
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.117
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,1.5,Bituminous,,,2011,Nitrous Oxide,0.117
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,0,Distillate Fuel Oil No. 2,,,2011,Methane,0.07
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,0,Bituminous,,,2011,Methane,0.07
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,0,Bituminous,,,2011,Carbon Dioxide,6816
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,6816
Marion,54049,1000974,Rivesville Power Station,39.55843,-80.13797,WV,WEST VIRGINIA,2011,26588,0,Bituminous,,,2011,Nitrous Oxide,0.117
Marshall,54051,1000975,Kammer,39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,3787.9,Mixed (Electric Power sector),,,2011,Methane,180.38
Marshall,54051,1000975,Kammer,39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,3787.9,Mixed (Electric Power sector),,,2011,Carbon Dioxide,1560212.4
Marshall,54051,1000975,Kammer,39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,3787.9,Mixed (Electric Power sector),,,2011,Nitrous Oxide,26.237
Marshall,54051,1000975,Kammer,39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,3787.9,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,8464.2,Bituminous,,,2011,Methane,959.48
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,11684.9,Bituminous,,,2011,Nitrous Oxide,139.561
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,11684.9,Bituminous,,,2011,Biogenic Carbon dioxide,0
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,8464.2,Bituminous,,,2011,Carbon Dioxide,8299189.8
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,11684.9,Bituminous,,,2011,Methane,959.48
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,8464.2,Bituminous,,,2011,Nitrous Oxide,139.561
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,11684.9,Bituminous,,,2011,Carbon Dioxide,8299189.8
Marshall,54051,1000976,Mitchell (WV),39.91344,-80.72709,WV,WEST VIRGINIA,2011,26041,8464.2,Bituminous,,,2011,Biogenic Carbon dioxide,0
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,13420.5,Bituminous,,,2011,Biogenic Carbon dioxide,0
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6.1,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,8345809.4
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6.1,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,139.857
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,3.7,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,8345809.4
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,0,Used Oil,,,2011,Methane,961.33
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,13420.5,Bituminous,,,2011,Methane,961.33
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6.1,Distillate Fuel Oil No. 2,,,2011,Methane,961.33
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6757.8,Bituminous,,,2011,Carbon Dioxide,8345809.4
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6757.8,Bituminous,,,2011,Methane,961.33
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,3.7,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,139.857
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,13420.5,Bituminous,,,2011,Nitrous Oxide,139.857
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6757.8,Bituminous,,,2011,Biogenic Carbon dioxide,0
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,3.7,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,0,Used Oil,,,2011,Biogenic Carbon dioxide,0
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,13420.5,Bituminous,,,2011,Carbon Dioxide,8345809.4
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6.1,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,6757.8,Bituminous,,,2011,Nitrous Oxide,139.857
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,3.7,Distillate Fuel Oil No. 2,,,2011,Methane,961.33
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,0,Used Oil,,,2011,Carbon Dioxide,8345809.4
Grant,54023,1000977,Mount Storm Power Station,39.27884,-79.21334,WV,WEST VIRGINIA,2011,26739,0,Used Oil,,,2011,Nitrous Oxide,139.857
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.3,Subbituminous,,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,975.5,Wood and Wood Residuals,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,3.6,Subbituminous,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.3,Subbituminous,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.5,Tires,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,10.9,Subbituminous,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.3,Subbituminous,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.1,Tires,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.1,Tires,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,0.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,0.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,975.5,Wood and Wood Residuals,,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.5,Tires,,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,3.6,Subbituminous,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,911.8,Wood and Wood Residuals,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,10.9,Subbituminous,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,0.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.5,Tires,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,10.9,Subbituminous,,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,10.9,Subbituminous,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.3,Subbituminous,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,0.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,911.8,Wood and Wood Residuals,,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,911.8,Wood and Wood Residuals,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,911.8,Wood and Wood Residuals,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.1,Tires,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,2.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,975.5,Wood and Wood Residuals,,,2011,Nitrous Oxide,13.571
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,975.5,Wood and Wood Residuals,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.5,Tires,,,2011,Biogenic Carbon dioxide,265398.9
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,3.6,Subbituminous,,,2011,Carbon Dioxide,101377.1
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,3.6,Subbituminous,,,2011,Methane,94.48
Ashland,55003,1000978,Bay Front,46.58763,-90.89472,WI,WISCONSIN,2011,54806,38.1,Tires,,,2011,Carbon Dioxide,101377.1
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Bituminous,,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Bituminous,,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,3.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,3.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Distillate Fuel Oil No. 2,,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Wood and Wood Residuals,,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Wood and Wood Residuals,,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Wood and Wood Residuals,,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,3.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0,Bituminous,,,2011,Carbon Dioxide,23596.8
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.043
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.43
Dane,55025,1000979,Blount Street,43.07928,-89.37897,WI,WISCONSIN,2011,53703,0.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,23596.8
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,0,Natural Gas (Weighted U.S. Average),,,2011,Methane,60.75
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,0,Subbituminous,,,2011,Nitrous Oxide,97.209
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,0,Subbituminous,,,2011,Carbon Dioxide,5780673.8
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,0,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,97.209
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,569.3,Subbituminous,,,2011,Nitrous Oxide,97.209
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,569.3,Subbituminous,,,2011,Methane,60.75
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,569.3,Subbituminous,,,2011,Carbon Dioxide,5780673.8
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,0,Subbituminous,,,2011,Methane,60.75
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,706.4,Subbituminous,,,2011,Methane,60.75
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,0,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,5780673.8
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,706.4,Subbituminous,,,2011,Nitrous Oxide,97.209
Milwaukee,55079,1000982,South Oak Creek,42.88358,-87.90498,WI,WISCONSIN,2011,53154,706.4,Subbituminous,,,2011,Carbon Dioxide,5780673.8
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2.2,Distillate Fuel Oil No. 2,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,499.4,Subbituminous,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,65.8,Tires,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,4428.7,Subbituminous,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,4428.7,Subbituminous,,,2011,Biogenic Carbon dioxide,2189.1
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,5655.6,Subbituminous,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2,Distillate Fuel Oil No. 2,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,0.7,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,0.7,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,2189.1
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,35.5,Tires,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,5655.6,Subbituminous,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2.2,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,2189.1
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,65.8,Tires,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,65.8,Tires,,,2011,Biogenic Carbon dioxide,2189.1
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,4428.7,Subbituminous,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,499.4,Subbituminous,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,0.7,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,499.4,Subbituminous,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,4428.7,Subbituminous,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2.2,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,73.987
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,2.2,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,2189.1
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,0.7,Distillate Fuel Oil No. 2,,,2011,Methane,509.04
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,35.5,Tires,,,2011,Carbon Dioxide,4378868
Sheboygan,55117,1000983,Edgewater (4050),42.79454,-90.8856,WI,WISCONSIN,2011,53802,35.5,Tires,,,2011,Biogenic Carbon dioxide,2189.1
