V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.COUNTY_FIPS,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,V_GHG_EMITTER_FACILITIES.YEAR,V_GHG_EMITTER_FACILITIES.ZIP,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,251.5,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1931034.8
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,251.5,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.582
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,246.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1931034.8
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,253.9,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,246.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,35.82
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,253.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.582
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,251.5,Natural Gas (Weighted U.S. Average),,,2012,Methane,35.82
San Bernardino,6071,1000070,High Desert Power Project,34.53969,-117.34889,CA,CALIFORNIA,2012,92394,246.8,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,1415044.3
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,0,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.7,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.622
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,2.622
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.7,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1415044.3
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.6,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.3,Natural Gas (Weighted U.S. Average),,,2012,Methane,26.22
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.7,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,26.22
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.3,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1415044.3
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.3,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.622
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1415044.3
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,2.622
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,0,Distillate Fuel Oil No. 2,,,2012,Methane,26.22
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.3,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
York,42133,1000071,York Energy Center,39.73916,-76.30777,PA,PENNSYLVANIA,2012,17314,183.7,Natural Gas (Weighted U.S. Average),,,2012,Methane,26.22
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2012,92029,0.3,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1432
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2012,92029,0.3,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.002
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2012,92029,0.3,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.02
San Diego,6073,1000074,Escondido Energy Center  LLC,33.1261,-117.1172,CA,CALIFORNIA,2012,92029,0.3,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.006
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.06
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.5,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.06
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.5,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2825.7
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.5,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.6,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2825.7
San Diego,6073,1000075,Chula Vista Energy Center,32.5914,-117.0586,CA,CALIFORNIA,2012,91911,0.5,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.006
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,1,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,0.8,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,1,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.019
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,1,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,9697.1
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,0.8,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.019
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,0.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.19
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,0.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,9697.1
Klamath,41035,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,2012,97603,1,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.19
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2012,54113,1.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,4817
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2012,54113,1.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.009
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2012,54113,1.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.09
Outagamie,55087,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,2012,54113,1.9,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2012,94585,2.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.12
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2012,94585,2.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.012
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2012,94585,2.6,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Solano,6095,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,2012,94585,2.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,6622.1
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2012,94585,2.4,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,6241.9
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2012,94585,2.4,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.012
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2012,94585,2.4,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.12
Solano,6095,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,2012,94585,2.4,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2012,94585,2.5,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,6541.6
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2012,94585,2.5,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2012,94585,2.5,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.012
Solano,6095,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,2012,94585,2.5,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.12
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8248.6,Mixed (Electric Power sector),,,2012,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8248.6,Mixed (Electric Power sector),,,2012,Carbon Dioxide,6833370.4
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,7,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,6833370.4
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,6.5,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,117.249
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,7,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,117.249
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,7,Distillate Fuel Oil No. 2,,,2012,Methane,805.85
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,6.5,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,6833370.4
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8248.6,Mixed (Electric Power sector),,,2012,Methane,805.85
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8660.6,Mixed (Electric Power sector),,,2012,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,6.5,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,7,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8660.6,Mixed (Electric Power sector),,,2012,Carbon Dioxide,6833370.4
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8660.6,Mixed (Electric Power sector),,,2012,Nitrous Oxide,117.249
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8248.6,Mixed (Electric Power sector),,,2012,Nitrous Oxide,117.249
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,6.5,Distillate Fuel Oil No. 2,,,2012,Methane,805.85
Seminole,12117,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,2012,32708,8660.6,Mixed (Electric Power sector),,,2012,Methane,805.85
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0.1,Distillate Fuel Oil No. 2,,,2012,Methane,0.92
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,13.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,49893.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,5.8,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.92
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,13.6,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,5.8,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,49893.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0.1,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,49893.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,5.8,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.093
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,13.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.093
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0.1,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,0.093
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0,Distillate Fuel Oil No. 2,,,2012,Methane,0.92
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,5.8,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,49893.4
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,13.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.92
Hart,13147,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,2012,30643,0.1,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,0.093
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.534,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.116,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,0.036
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.116,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.009,Distillate Fuel Oil No. 2,,,2012,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.844,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.357
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.844,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,19100.5
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.009,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,19100.5
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.009,Distillate Fuel Oil No. 2,,,2012,Nitrous Oxide,0.036
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.534,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.036
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.116,Distillate Fuel Oil No. 2,,,2012,Methane,0.357
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.844,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.036
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.009,Distillate Fuel Oil No. 2,,,2012,Methane,0.357
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,0.116,Distillate Fuel Oil No. 2,,,2012,Carbon Dioxide,19100.5
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.844,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.534,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.357
Kent,10001,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2012,19904,3.534,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,19100.5
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,259.1,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1969838.4
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,223.3,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,284.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1969838.4
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,223.3,Natural Gas (Weighted U.S. Average),,,2012,Methane,36.54
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,259.1,Natural Gas (Weighted U.S. Average),,,2012,Methane,36.54
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,223.3,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,1969838.4
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,284.9,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,259.1,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.654
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,259.1,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,284.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.654
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,284.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,36.54
Middlesex,34023,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,2012,8872,223.3,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.654
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,0.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.4
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1.2,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.4
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,20664.1
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1.2,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.04
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.04
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1.2,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,20664.1
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1,Natural Gas (Weighted U.S. Average),,,2012,Methane,0.4
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,0.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,20664.1
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1.2,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,1,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,0.9,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,0.04
Cook,17031,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,2012,60617,0.9,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,39.1,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,58.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,38.91
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,126,Natural Gas (Weighted U.S. Average),,,2012,Methane,38.91
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,127,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,179.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.891
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,191.3,Natural Gas (Weighted U.S. Average),,,2012,Methane,38.91
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,42.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,39.1,Natural Gas (Weighted U.S. Average),,,2012,Methane,38.91
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,179.6,Natural Gas (Weighted U.S. Average),,,2012,Methane,38.91
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,179.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,191.3,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.891
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,191.3,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,52.9,Natural Gas (Weighted U.S. Average),,,2012,Methane,38.91
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,39.1,Natural Gas (Weighted U.S. Average),,,2012,Biogenic Carbon dioxide,0
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,42.6,Natural Gas (Weighted U.S. Average),,,2012,Nitrous Oxide,3.891
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,52.9,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,58.6,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
Maricopa,4013,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,2012,85337,126,Natural Gas (Weighted U.S. Average),,,2012,Carbon Dioxide,2098538.3
